Lamotrigine_drugsCom	Lamotrigine_MedEffect	Lamotrigine_OpenFDA	Lamotrigine_Twitter	sideefects	known_sideeffect_medlineplus_drugs_com_webmd
0.017728999577880964	0.0013157894736842105	0.006684367430594373	0.017027863777089782	, pain sense,painful,sense of pain,pain,paining,pains	missed or painful menstrual periods_nan_Difficult Or Painful Urination
0.017728999577880964	0.0013157894736842105	0.005794290849750491	0.017027863777089782	, pain, Pain	missed or painful menstrual periods_nan_Difficult Or Painful Urination
0.008741258741258742	0.002675227394328518	0.006324477436999414	0.005314232902033271	, blood pressure	nan_nan_High Blood Pressure
0.008025682182985553	0.0013609145345672292	0.005890302674860392	0.005179110919292188	, disturbances sleeping,sleep disorders,problems sleeping,disorder sleeping,sleep disturbance,sleep disturbances,sleeping disorders,problem sleeping,disorders sleeping,problems sleep,disturbances sleep,problem sleep,sleep disordered,disorders sleeps,disturbance sleep,disturbance sleeping,disorder sleep,sleep problem,sleep disorder,disorders sleep,disturbed sleep	nan_nan_A Sleep Disorder
0.02551440329218107	0.0055321390937829295	0.014240205401293268	0.003369434416365825	, suicide thoughts,ideation suicidal,suicidal ideation,ideations suicidal,suicidal thoughts	nan_nan_Suicidal Thoughts
0.025577557755775585	0.0011580775911986102	0.0008024608800320986	0.0031925343811394892	, depressive disorder major,depression major,major depression nos,depressive illnesses major,major depressive disorder,major depressive illness,major depressive disorder nos,major depression	nan_depression_nan
0.017336485421591802	0.0008372871895060006	0.0046626651897266795	0.00270148581719946	, dry mouth, Dry mouth	dry mouth_nan_Dry Mouth
0.00186219739292365	0.002209944751381216	0.002823553570511833	0.001520912547528517	, neck pain, Neck pain	nan_nan_Neck Pain
0.004363001745200698	0.0005030181086519115	0.005170295147341818	0.001470227885322225	, back pain, Back pain	stomach, back, or joint pain_nan_nan
0.0018331805682859762	0.0013609145345672292	0.005528114042945257	0.0014503263234227706	, sleep disorder, Sleep disorder	nan_nan_A Sleep Disorder
0.004549590536851683	0.0010843046896177825	0.0063455712206875155	0.0014492753623188404	, chest pain, Chest pain	nan_chest pain_Chest Pain
0.004533091568449683	0.0010843046896177825	0.006462035541195477	0.0014461315979754155	, pains chest,pain chest nos,chest pain nos,thorax pain,pain thorax,chest pains,pain chest,chest pain	nan_chest pain_Chest Pain
0.0036764705882352936	0.0016987542468856172	0.0098250162022035	0.0012515644555694619	, skin scale,peeling of skin,desquamation,of skin peeling,peel skin,exfoliation,scaled skin,skin peel,exfoliate,scaling,skin flaking,scales skin,flakes skin,flaking skin,scaling skin,exfoliating,peeling skins,peeling skin,skin desquamation,peels skin,skin exfoliation,skin scaling,skin flake,skin peeling,exfoliated,flake skin	nan_Blistering, peeling, or loosening of the skin_A Skin Disorder With Blistering And Peeling Skin Called Stevens-Johnson Syndrome
0.0028169014084507052	0.0002891008962127784	0.002349297880292595	0.0010170353419781336	, reactions skin,reaction skin,skin reaction, skin reaction, Skin reaction	nan_nan_A Type Of Significant Allergic Skin Reaction Called DRESS Syndrome
0.0037209302325581397	0.001100715465052284	0.011219634360130229	0.0007616146230007616	, blood count	nan_nan_Low Blood Counts Due To Bone Marrow Failure
0.001813236627379873	0.0023790642347343376	0.008481619084865076	0.0004998750312421895	, appetite reducing,appetite poor,appetite decreased,reduced appetite,appetite decreasing,decrease appetite,decrease in appetite,appetites decrease,decreased appetite,appetite decrease,poor appetite	nan_nan_Decreased Appetite
0.0035211267605633804	0.00234009360374415	0.010042104244301409	0.0004973887092762996	, increased appetite, Increased appetite, decreased appetite, Decreased appetite	nan_nan_Decreased Appetite
0.0009372071227741332	0.0005805515239477503	0.004760450078916552	0.00025400050800101603	, hematologic diseases,blooding disorders,diseases blood,hematologic disorder,blood diseases,hematological disease,blood disorder disease,blood disease,disease blood,hematologic disorders,disorder blood,haematological disorders,blood disorder,blood diseases disorders,blood dyscrasias,hematological disorders,disorders haematological,hematological diseases,diseases hematologic,blood disorders,blood dyscrasia,disease hematologic,hematological disorder,hematologic disease	nan_nan_A Blood Disorder
0.004651162790697674	0.0016634322151372332	0.013669244200548766	0.00025329280648429586	, vision blurred, Vision blurred	blurred vision_Blurred vision_Blurred Vision
