Adalimumab_drugsCom	Adalimumab_MedEffect	Adalimumab_OpenFDA	Adalimumab_Twitter	sideefects	known_sideeffect_medlineplus_drugs_com_webmd
0.03748326639892905	0.00032390552323698215	0.0014918628682309627	0.0433774066341916	, infection, Infection	nan_nan_A Systemic Inflammatory Response Called Sepsis Due To An Infection With Bacteria
0.00804289544235925	0.00043998705920414113	0.0035889048542917875	0.02133850630455868	, cancer,tumor malignant,neoplasm cancer,blastoma,cancers,malignant tumors,malignant neoplasm,malignant neoplasms,malignant tumours,blastomas,malignancies,malignant tumor,malignant tumour,cancer nos,cancer neoplasms,ca cancer	nan_nan_A Type Of Skin Cancer Called Merkel Cell Carcinoma
0.012783265543288786	1.2956053067993367e-05	0.0001760031348482886	0.007835545722713864	, weight, Weight	nan_unusual weight gain or loss_nan
0.014347202295552369	1.295722818974565e-05	0.00028915086030689875	0.006418485237483954	, malignant lymphoma,lymphomas,lymphomas malignant,malignant lymphomas,lymphoma,lymphoma malignant	nan_nan_Malignant Lymphoma
0.006756756756756757	0.00010365513935137795	0.00026236956247384607	0.005690088659520975	, not gaining weight,not putting on weight,failure to gain weight,weight gain unable,failure weight gain,putting weight,weight gaining,weight gain failure,unable to gain weight,gaining weight,put weight,poor weight gain	nan_unusual weight gain or loss_nan
0.0054310930074677535	0.0029657520115535393	0.009307575286670049	0.0050836120401337795	, increase weight,gain weight,weight gain,weight increase,gains weight,gain wt,weight gaining,gaining wt,increasing weight,increased weight,increases weight,wt gain,gained weight	nan_unusual weight gain or loss_nan
0.005494505494505495	1.295722818974565e-05	0.00022599921564978097	0.004816223067173638	, sores throat,sore throat,throat inflammation,pharyngitis,throat infection,throat soreness,soreness throat,infections throat,infection throat	fever, sore throat, chills, and other signs of infection_sore throat_nan
0.04819277108433735	0.006214396685655101	0.015506387705980375	0.003968253968253968	, back pain, Back pain	back pain_lower back or side pain_nan
0.0027972027972027968	0.0010753384725011336	0.001887544862421906	0.0015041363750313366	, wounds,physical wound,wound,injuries wound,morphology wound	nan_nan_Impaired Wound Healing
0.0027972027972027968	0.0010753384725011336	0.0016351001498841804	0.0015041363750313366	, wound, Wound	nan_nan_Impaired Wound Healing
0.007692307692307694	0.0018229065663421641	0.006351500273856895	0.0011609008590666356	, blood pressure	nan_no blood pressure or pulse_Extremely High Blood Pressure
0.0026809651474530827	0.00034979077329671334	0.002162726031447565	0.0010245901639344263	, bacterial infection, Bacterial infection	nan_nan_Erysipelas, A Bacterial Skin Infection
0.0026560424966799467	0.00045342660966446436	0.0027104141685572033	0.0010222335803731152	, bacteria causing diseases,bacteria caused disease,bacterial disease,diseases bacterial,bacterial infections,diseases caused by bacteria,infection bacterial,bacterial infectious diseases,disease caused by bacteria,infections bacterial,other bacterial infection,bacterial infection,bacterial diseases disorders,bacterial diseases,bacteria caused diseases	nan_nan_A Systemic Inflammatory Response Called Sepsis Due To An Infection With Bacteria
0.011019283746556474	0.0004274556029066981	0.003608061098269922	0.0010211896859841716	, eye ache,pain eye,ocular pain,ache eye,pain in eye,eyes pain,pain in eyes,eyes pains,eye pains,pain eyes,eye pain in,ache eyes,aches eye,eye pain	pain_pain or tenderness around the eyes or cheekbones_Sudden Blindness And Pain Upon Moving The Eye
0.002710027100271003	0.0019408682150481985	0.010442519934519723	0.0009727626459143967	, pains chest,pain chest nos,chest pain nos,thorax pain,pain thorax,chest pains,pain chest,chest pain	chest pain_chest pain, tightness, or heaviness_Chest Pain
0.002861230329041488	0.0006607415852615759	0.0035775025909489523	0.0007700205338809035	, skin infection, Skin infection	nan_nan_Erysipelas, A Bacterial Skin Infection
0.005722460658082976	0.000673697302619646	0.0048884652809373106	0.0007700205338809035	, infection skin,of skin infection,infectious skin disease,skin infectious diseases,skin infection,infections skin,infection of skin,infectious skin diseases,infectious diseases skin	nan_nan_Erysipelas, A Bacterial Skin Infection
0.002728512960436562	0.01648103454951409	0.03348541552550356	0.000767067246228586	, abdominal pain, Abdominal pain	nan_gas with abdominal or stomach pain_Intense Abdominal Pain
0.005730659025787965	3.887168456923695e-05	0.0003655286541234955	0.000513083632632119	, systemic infection, Systemic infection	nan_nan_A Type Of Systemic Fungal Infection Called Coccidioidomycosis
0.005657708628005658	0.0016439491023002345	0.006142640243720912	0.0005126890540886952	, blood count	nan_nan_Low Blood Counts Due To Bone Marrow Failure
0.002861230329041488	0.0022150259067357514	0.004932639061079428	0.0005124263387138099	, Hepatitis, Hepatitis A, hepatitis, hepatitis d, hepatitis a	nan_nan_Reactivation Of Hepatitis B Infection
0.0028530670470756072	0.0017356388834920018	0.011282092038293546	0.0005120327700972862	, urinary tract infection, Urinary tract infection	nan_nan_Urinary Tract Infection
0.008534850640113799	0.0004274556029066981	0.002501841541187479	0.0005119017148707448	, eye pain, Eye pain	nan_eye pain_nan
0.0028694404591104736	0.00010362694300518136	0.0006409724182594111	0.0005087763927753752	, beats heart irregular,heart beat irregular,heartbeat irregular,irregular heart beat,beats irregular heart,heartbeats irregular,heart irregular,beat heart irregular,irregular heart beats,irregular heartbeat,irregular heartbeats,irregular heart,irregular heart rate	nan_fast, slow, or irregular heartbeat_nan
0.0027472527472527475	0.003984527613552569	0.00750309047999947	0.0005053057099545223	, muscle spasms,muscles spasms,muscle spasm,spasms,spasms muscle,muscles spasmed,of muscle spasm,muscles spasm,spasm,spasm muscle,muscular spasms,muscular spasm	nan_muscle cramps or spasms_nan
0.010362694300518135	0.0006736536642872874	0.002693897592080207	0.0005012531328320802	, sweat night,night sweat,nights sweats,night sweats	nan_night sweats_nan
0.0028694404591104736	1.295722818974565e-05	0.0005118319595852167	0.00025687130747495504	, cell lymphoma t,cell lymphomas t,t-cell lymphoma,t cell lymphoma,lymphoma t cell,cells lymphoma t,lymphoma t-cell	nan_nan_Hepatosplenic T-Cell Lymphoma
0.0028694404591104736	0.0003109734765538956	0.001747978691940356	0.00025687130747495504	, melanocarcinoma,melanosarcoma,melanoma syndrome,cutaneous melanoma,melanoma malignant,melanomas,melanoma,malignant melanoma,malignant melanomas,nevocarcinoma	nan_nan_Malignant Melanoma, A Type Of Skin Cancer
0.005714285714285714	0.0005182622666200232	0.003354267059436948	0.0002566735112936345	, infections kidneys,of kidney infection,infection renal,infection of kidney,renal infection,kidney infection,infection kidneys,kidney infections,infections kidney,infection kidney,of kidney infections	nan_nan_Pyelonephritis, Infection And Inflammation Of The Kidney And Renal Pelvis
0.002844950213371266	3.887168456923695e-05	5.982709968191926e-05	0.0002564102564102564	, nephrolith,in kidney stone,stones renal,kidneys stone,renal calculi,calculi renal,kidney calculus,calculus kidney,nephroliths,stones kidney,calculus renal,kidneys stones,kidney stone,renal stones,kidney calculi,kidney stones,calculus of kidney,renal calculus,renal stone,stone kidney	nan_nan_Kidney Stones
0.010430247718383313	0.0006736536642872874	0.002693915466790525	0.00025150905432595576	, night sweats, Night sweats	nan_night sweats_nan
