Fluoxetine_drugsCom	Fluoxetine_MedEffect	Fluoxetine_OpenFDA	Fluoxetine_Twitter	sideefects
0.045787545787545784	0.014492753623188406	0.025487960292440808	0.03572997510616489	, increase weight,gain weight,weight gain,weight increase,gains weight,gain wt,weight gaining,gaining wt,increasing weight,increased weight,increases weight,wt gain,gained weight
0.0012414649286157664	0.000628140703517588	0.013394084606622413	0.0041659119724687535	, psychosis nos,psychotic disorder,disorder psychotic,psychotic,psychoses,psychotic disorders,nos psychosis,disorders psychotic,psychotic disorder nos,atypical psychosis,mental disorder,psychosis,psychose,psychotics
0.010158730158730159	0.002431610942249241	0.02037057501749733	0.00413147264047007	, mental confusion,bewilderment,confusional state,dazing,confusional states,confused,confusion,daze,dazed,confusion mental
0.0006414368184733802	0.002148997134670487	0.001877453490356716	0.0037271710771524407	, hyperthermia,febrile,elevated temperature,body increased temperature,febriles,temperature elevation,increase temperature,increases temperature,temperature high,fever,fevers,high temperatures,pyrexia,raised temperature,body high temperature,fevered,increased body temperature,febris,pyrexial,temperature increase,high temperature,high body temperature
0.04269662921348315	0.002167630057803468	0.009451256772721718	0.0029856316476954657	, disorder anxiety,anxiety disorder nos,anxiety disorder,anxiety disorders,anxieties disorder,disorders anxiety
0.0013175230566534915	0.0013850415512465374	0.00029848200579907897	0.002546929534949533	, wound, Wound
0.0013175230566534915	0.0013850415512465374	0.0005096839959225281	0.002546929534949533	, wounds,physical wound,wound,injuries wound,morphology wound
0.03519907674552799	0.002167630057803468	0.006507320735827806	0.002245508982035928	, anxiety disorder, Anxiety disorder
0.013056379821958458	0.0021645021645021645	0.0016323024054982818	0.0018551154809386887	, night waking,night wake,interrupted sleep,middle insomnia,interrupting sleep,fitful sleep,night wakes,waking night
0.009186351706036744	0.001448225923244026	0.0040339702760084925	0.0017692522581245927	, jumpiness,jittery feeling,jitteriness,feeling jittery
0.007905138339920948	0.004626951995373048	0.03507880020335536	0.0016101534381511649	, suicidal ideation, Suicidal ideation
0.00261437908496732	0.00129366106080207	0.010637881810004302	0.0013729977116704805	, heart rate, Heart rate
0.009765625	0.014150943396226415	0.019957015658581517	0.00132375189107413	, attempts suicides,attempted suicide,suicide attempts,attempt suicide,suicide attempt
0.006397952655150353	0.012857142857142857	0.005005678711142893	0.0012281530467642893	, increased appetite,appetite stimulating,appetite increasing,appetite increased,appetite increases,increased hunger,appetite increase,appetite stimulate,stimulate appetite,increase appetite
0.006548788474132285	0.014150943396226415	0.019957015658581517	0.0008529188779378317	, suicide attempt, Suicide attempt
0.001978891820580475	0.014107883817427388	0.02944844396576158	0.0007572889057175312	, weight increased, Weight increased, weight decreased, Weight decreased
0.0013089005235602095	0.0007022471910112357	0.0038868956090893562	0.0005685048322910744	, restless legs syndrome, Restless legs syndrome
0.0006309148264984228	0.0005271481286241433	0.00797018942138495	0.0005620608899297424	, back pain, Back pain
0.0013333333333333333	0.003968253968253968	0.0320090245708041	0.0003799753016053957	, completed suicide, Completed suicide
0.0013297872340425536	0.023157894736842103	0.02008804017608036	0.00028468400075915733	, withdrawal syndrome, Withdrawal syndrome
0.0013297872340425536	0.023157894736842103	0.02008741746489352	0.0002846029788445118	, withdrawal syndrome,substance withdrawal syndrome,syndromes withdrawal
0.003298153034300792	0.0007309941520467836	0.00013009540329575022	0.0002842793518430778	, electric shock, Electric shock
0.0013280212483399733	0.0055928411633109605	0.0382009084816442	0.00028371477208246644	, drug-drug interaction,interactions drug,drug interaction with,drugs interactions,drug drug interactions,drug drugs interactions,drug drug interaction,drug interactions,drug interaction,interaction drug,drugs interaction
0.0019430051813471504	0.0021141649048625802	0.0021949644932214326	0.0002830455703368241	, personality disorder, Personality disorder
0.003883495145631068	0.0021141649048625802	0.0029982438857240764	0.00028291210863824973	, personality disorder nos,disturbance personality,character disorders,disorder personalities,personality disorder,character disorder,personality disorders,disorder personality,disorders personality
0.0006662225183211193	0.008869667204222255	0.026658400495970243	0.00019000570017100514	, drug ineffective, Drug ineffective
0.0013315579227696404	0.001326259946949602	0.008241758241758242	0.00018984337921215	, heart rate increased, Heart rate increased, heart rate decreased, Heart rate decreased
0.0006662225183211193	0.0007331378299120237	0.0003045331941181589	0.00018977132555270901	, reflex absent,reflexe,loss reflex,no reflexes,absent reflexes,absent reflex,areflexia
0.004614370468029005	0.0007331378299120237	0.001901798063623789	0.00018964536317087047	, initial insomnia,trouble falling asleep
0.003324468085106383	0.001448225923244026	0.0040339702760084925	0.00018948365703458082	, feeling jittery, Feeling jittery
0.0013306719893546241	0.0055928411633109605	0.038140643623361135	0.0001892326615573848	, drug interaction, Drug interaction
0.0013315579227696404	0.0007352941176470588	0.0006513526423205522	9.48586605957124e-05	, persecutory delusion,delusions of persecution,paranoid delusion,paranoid delusions,delusion of persecution
0.0013157894736842105	0.0029069767441860465	0.003286946128233587	9.48316737790422e-05	, affective disorder, Affective disorder
